CookerStat, GenerateAssetRegistry=0.016388, Initialize=0.084992, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_0, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Maps/Level00_Auto1.umap, AutoPackageBackupDelegate=8.448020, FlushAsyncLoading=0.016641, FlushStreamingFunc=0.087038, BlockTillAllRequestsFinished=0.005122, ResetLoadersForSaveUnMarkAllObjects=0.269055, TagPackageExports=0.627968, BeginCacheForCookedPlatformData=0.002563, SerializeImports=0.852481, GatherLocalizableTextData=3.405318, MarkNames=0.030722, SerializeSummary=0.014078, SerializeNames=0.202242, SerializeGatherableTextData=0.008959, BuildExportMap=0.099842, SortExportsNonSeekfree=0.110846, SortExportsSeekfreeConstructor=0.048127, SortExportsSeekfreeInner=5.378060, SortExportsSeekfree=0.003584, BuildDependencyMap=0.037890, SerializeImportMap=0.013057, SerializeExportMap=0.010751, SerializeDependencyMap=0.002813, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.438530, SerializeExports=1.169410, SerializeBulkData=0.188671, MoveFile=2.727941, UnaccountedTime=0.161793, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_1, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto1.uasset, AutoPackageBackupDelegate=9.619221, FlushAsyncLoading=0.008702, FlushStreamingFunc=0.096001, BlockTillAllRequestsFinished=0.004865, ResetLoadersForSaveUnMarkAllObjects=0.136446, TagPackageExports=9.233426, BeginCacheForCookedPlatformData=0.003073, SerializeImports=10.707732, GatherLocalizableTextData=8.057874, MarkNames=0.058111, SerializeSummary=0.009984, SerializeNames=0.281859, SerializeGatherableTextData=0.083201, BuildExportMap=0.185087, SortExportsNonSeekfree=1.673218, SortExportsSeekfreeConstructor=0.012543, SortExportsSeekfreeInner=16.838949, SortExportsSeekfree=0.006400, BuildDependencyMap=0.110336, SerializeImportMap=0.015106, SerializeExportMap=0.051968, SerializeDependencyMap=0.011008, SerializeStringAssetReferenceMap=0.001024, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.253378, SerializeExports=12.971290, SerializeBulkData=0.005633, MoveFile=3.887624, UnaccountedTime=0.241406, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_2, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/CharacterStates_Auto1.uasset, AutoPackageBackupDelegate=0.061695, FlushAsyncLoading=0.002816, FlushStreamingFunc=0.086017, BlockTillAllRequestsFinished=0.002816, ResetLoadersForSaveUnMarkAllObjects=0.091136, TagPackageExports=0.010751, BeginCacheForCookedPlatformData=0.000771, SerializeImports=0.254463, GatherLocalizableTextData=0.020478, MarkNames=0.003330, SerializeSummary=0.005886, SerializeNames=0.017408, SerializeGatherableTextData=0.004098, BuildExportMap=0.007425, SortExportsNonSeekfree=0.003070, SortExportsSeekfreeConstructor=0.005376, SortExportsSeekfreeInner=0.018947, SortExportsSeekfree=0.001535, BuildDependencyMap=0.003073, SerializeImportMap=0.003073, SerializeExportMap=0.002559, SerializeDependencyMap=0.000771, SerializeStringAssetReferenceMap=0.001021, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013825, SerializeExports=0.077058, SerializeBulkData=0.003584, MoveFile=2.513412, UnaccountedTime=0.109568, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_3, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Content/TutorialProject/Blueprints/Blueprints/2DSideScrollerGameMode.uasset, AutoPackageBackupDelegate=0.081152, FlushAsyncLoading=0.002559, FlushStreamingFunc=0.104450, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.118274, TagPackageExports=0.202239, BeginCacheForCookedPlatformData=0.001281, SerializeImports=0.480771, GatherLocalizableTextData=0.262655, MarkNames=0.008449, SerializeSummary=0.007421, SerializeNames=0.043523, SerializeGatherableTextData=0.003584, BuildExportMap=0.035070, SortExportsNonSeekfree=0.016898, SortExportsSeekfreeConstructor=0.060674, SortExportsSeekfreeInner=2.225924, SortExportsSeekfree=0.001792, BuildDependencyMap=0.008445, SerializeImportMap=0.004608, SerializeExportMap=0.004608, SerializeDependencyMap=0.073474, SerializeStringAssetReferenceMap=0.002559, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.114691, SerializeExports=0.330750, SerializeBulkData=0.003584, MoveFile=2.799623, UnaccountedTime=1.157124, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_4, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Content/TutorialProject/Blueprints/2DSideScrollerGameMode.uasset, AutoPackageBackupDelegate=7.299855, FlushAsyncLoading=0.004094, FlushStreamingFunc=0.082690, BlockTillAllRequestsFinished=0.002813, ResetLoadersForSaveUnMarkAllObjects=0.096001, TagPackageExports=0.007425, BeginCacheForCookedPlatformData=0.000767, SerializeImports=0.346366, GatherLocalizableTextData=0.022274, MarkNames=0.015102, SerializeSummary=0.006914, SerializeNames=0.009473, SerializeGatherableTextData=0.000767, BuildExportMap=0.011008, SortExportsNonSeekfree=0.006400, SortExportsSeekfreeConstructor=0.005376, SortExportsSeekfreeInner=2.108418, SortExportsSeekfree=0.002306, BuildDependencyMap=0.005376, SerializeImportMap=0.088576, SerializeExportMap=0.040445, SerializeDependencyMap=0.001024, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.055809, SerializeExports=0.004351, SerializeBulkData=0.002049, MoveFile=2.938375, UnaccountedTime=1.100548, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_5, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Content/TutorialProject/Maps/Level00.umap, AutoPackageBackupDelegate=7.790353, FlushAsyncLoading=0.006400, FlushStreamingFunc=0.058368, BlockTillAllRequestsFinished=0.004865, ResetLoadersForSaveUnMarkAllObjects=0.132352, TagPackageExports=0.295680, BeginCacheForCookedPlatformData=0.001281, SerializeImports=0.759296, GatherLocalizableTextData=3.192328, MarkNames=0.026368, SerializeSummary=0.019453, SerializeNames=0.261635, SerializeGatherableTextData=0.008449, BuildExportMap=0.144381, SortExportsNonSeekfree=0.106499, SortExportsSeekfreeConstructor=0.041727, SortExportsSeekfreeInner=4.830729, SortExportsSeekfree=0.002563, BuildDependencyMap=0.033021, SerializeImportMap=0.011776, SerializeExportMap=0.009984, SerializeDependencyMap=0.002563, SerializeStringAssetReferenceMap=0.001021, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.369668, SerializeExports=1.214720, SerializeBulkData=0.196610, MoveFile=3.203079, UnaccountedTime=3.503621, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_6, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Content/TutorialProject/Blueprints/BP_Dude.uasset, AutoPackageBackupDelegate=7.694610, FlushAsyncLoading=0.005119, FlushStreamingFunc=0.071168, BlockTillAllRequestsFinished=0.003584, ResetLoadersForSaveUnMarkAllObjects=0.100099, TagPackageExports=10.473494, BeginCacheForCookedPlatformData=0.004094, SerializeImports=10.097943, GatherLocalizableTextData=8.877840, MarkNames=0.060927, SerializeSummary=0.009730, SerializeNames=0.272382, SerializeGatherableTextData=0.075009, BuildExportMap=0.214785, SortExportsNonSeekfree=1.563139, SortExportsSeekfreeConstructor=0.019200, SortExportsSeekfreeInner=16.506914, SortExportsSeekfree=0.004351, BuildDependencyMap=0.094466, SerializeImportMap=0.015359, SerializeExportMap=0.051968, SerializeDependencyMap=0.012033, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.261573, SerializeExports=12.424473, SerializeBulkData=0.004608, MoveFile=4.143368, UnaccountedTime=2.528772, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_7, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Content/TutorialProject/Blueprints/CharacterStates.uasset, AutoPackageBackupDelegate=0.058878, FlushAsyncLoading=0.002306, FlushStreamingFunc=0.120576, BlockTillAllRequestsFinished=0.003837, ResetLoadersForSaveUnMarkAllObjects=0.118017, TagPackageExports=0.009727, BeginCacheForCookedPlatformData=0.000767, SerializeImports=0.333570, GatherLocalizableTextData=0.020482, MarkNames=0.003070, SerializeSummary=0.005376, SerializeNames=0.016641, SerializeGatherableTextData=0.004098, BuildExportMap=0.007167, SortExportsNonSeekfree=0.002816, SortExportsSeekfreeConstructor=0.005633, SortExportsSeekfreeInner=0.018176, SortExportsSeekfree=0.001535, BuildDependencyMap=0.003073, SerializeImportMap=0.002816, SerializeExportMap=0.002559, SerializeDependencyMap=0.000767, SerializeStringAssetReferenceMap=0.001024, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012800, SerializeExports=0.122111, SerializeBulkData=0.003841, MoveFile=2.215683, UnaccountedTime=2.094597, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_8, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Content/TutorialProject/Blueprints/Widget_HUD.uasset, AutoPackageBackupDelegate=0.069376, FlushAsyncLoading=0.002306, FlushStreamingFunc=0.039421, BlockTillAllRequestsFinished=0.003584, ResetLoadersForSaveUnMarkAllObjects=0.108801, TagPackageExports=0.353023, BeginCacheForCookedPlatformData=0.001281, SerializeImports=0.727553, GatherLocalizableTextData=0.718083, MarkNames=0.008702, SerializeSummary=0.007935, SerializeNames=0.051200, SerializeGatherableTextData=0.002049, BuildExportMap=0.031490, SortExportsNonSeekfree=0.031229, SortExportsSeekfreeConstructor=0.005379, SortExportsSeekfreeInner=1.012225, SortExportsSeekfree=0.001792, BuildDependencyMap=0.009473, SerializeImportMap=0.004865, SerializeExportMap=0.005629, SerializeDependencyMap=0.002816, SerializeStringAssetReferenceMap=0.016384, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.196353, SerializeExports=0.633858, SerializeBulkData=0.002816, MoveFile=3.091209, UnaccountedTime=0.948481, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
SavePackageTransactionIdFDD61FB1495694838EF876B49D6C3ED6_9, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Content/TutorialProject/Blueprints/Widget_HUD.uasset, AutoPackageBackupDelegate=7.792655, FlushAsyncLoading=0.004608, FlushStreamingFunc=0.093956, BlockTillAllRequestsFinished=0.003837, ResetLoadersForSaveUnMarkAllObjects=0.102144, TagPackageExports=0.386305, BeginCacheForCookedPlatformData=0.001278, SerializeImports=0.916738, GatherLocalizableTextData=1.199108, MarkNames=0.015102, SerializeSummary=0.008706, SerializeNames=0.052992, SerializeGatherableTextData=0.002045, BuildExportMap=0.056323, SortExportsNonSeekfree=0.055809, SortExportsSeekfreeConstructor=0.040192, SortExportsSeekfreeInner=1.097474, SortExportsSeekfree=0.002302, BuildDependencyMap=0.010751, SerializeImportMap=0.004608, SerializeExportMap=0.006143, SerializeDependencyMap=0.002045, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.154369, SerializeExports=0.645887, SerializeBulkData=0.003330, MoveFile=3.457032, UnaccountedTime=1.104895, RunGuid=RunIDE27D563E457837508089E5B87AEAA251
