CookerStat, GenerateAssetRegistry=0.026368, Initialize=0.132352, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_0, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto1.uasset, AutoPackageBackupDelegate=24.052181, FlushAsyncLoading=0.018690, FlushStreamingFunc=0.087038, BlockTillAllRequestsFinished=0.006657, ResetLoadersForSaveUnMarkAllObjects=0.526078, TagPackageExports=13.970152, BeginCacheForCookedPlatformData=0.003841, SerializeImports=14.841828, GatherLocalizableTextData=12.205034, MarkNames=0.152320, SerializeSummary=0.912894, SerializeNames=0.333823, SerializeGatherableTextData=0.089858, BuildExportMap=0.669695, SortExportsNonSeekfree=3.038202, SortExportsSeekfreeConstructor=0.673790, SortExportsSeekfreeInner=22.047195, SortExportsSeekfree=0.006143, BuildDependencyMap=0.131585, SerializeImportMap=0.020992, SerializeExportMap=0.071168, SerializeDependencyMap=0.015616, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.978878, SerializeExports=18.275038, SerializeBulkData=0.019200, MoveFile=3.517944, UnaccountedTime=0.466943, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_1, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto2.uasset, AutoPackageBackupDelegate=12.167145, FlushAsyncLoading=0.007425, FlushStreamingFunc=0.083458, BlockTillAllRequestsFinished=0.003584, ResetLoadersForSaveUnMarkAllObjects=0.119809, TagPackageExports=13.761256, BeginCacheForCookedPlatformData=0.005376, SerializeImports=14.377192, GatherLocalizableTextData=12.548327, MarkNames=0.108548, SerializeSummary=0.013310, SerializeNames=0.332799, SerializeGatherableTextData=0.098560, BuildExportMap=0.251647, SortExportsNonSeekfree=2.453245, SortExportsSeekfreeConstructor=0.046592, SortExportsSeekfreeInner=36.043964, SortExportsSeekfree=0.013571, BuildDependencyMap=0.409599, SerializeImportMap=0.019711, SerializeExportMap=0.072960, SerializeDependencyMap=0.032257, SerializeStringAssetReferenceMap=0.003073, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.591994, SerializeExports=20.141788, SerializeBulkData=0.008449, MoveFile=3.408380, UnaccountedTime=0.243198, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_2, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto3.uasset, AutoPackageBackupDelegate=11.672042, FlushAsyncLoading=0.006657, FlushStreamingFunc=0.097282, BlockTillAllRequestsFinished=0.004862, ResetLoadersForSaveUnMarkAllObjects=0.110850, TagPackageExports=14.183398, BeginCacheForCookedPlatformData=0.004355, SerializeImports=15.530977, GatherLocalizableTextData=11.463661, MarkNames=0.106495, SerializeSummary=0.012290, SerializeNames=0.335872, SerializeGatherableTextData=0.197887, BuildExportMap=0.286464, SortExportsNonSeekfree=3.030267, SortExportsSeekfreeConstructor=0.056062, SortExportsSeekfreeInner=22.125275, SortExportsSeekfree=0.004608, BuildDependencyMap=0.124928, SerializeImportMap=0.031743, SerializeExportMap=0.124671, SerializeDependencyMap=0.014339, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.653243, SerializeExports=20.016350, SerializeBulkData=0.019968, MoveFile=3.489532, UnaccountedTime=0.240382, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_3, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto4.uasset, AutoPackageBackupDelegate=11.537131, FlushAsyncLoading=0.008449, FlushStreamingFunc=0.097793, BlockTillAllRequestsFinished=0.004862, ResetLoadersForSaveUnMarkAllObjects=0.137985, TagPackageExports=14.369253, BeginCacheForCookedPlatformData=0.004098, SerializeImports=15.016932, GatherLocalizableTextData=14.523365, MarkNames=0.110593, SerializeSummary=0.016127, SerializeNames=0.315394, SerializeGatherableTextData=0.135165, BuildExportMap=0.262402, SortExportsNonSeekfree=2.473466, SortExportsSeekfreeConstructor=0.044800, SortExportsSeekfreeInner=21.948122, SortExportsSeekfree=0.005119, BuildDependencyMap=0.142593, SerializeImportMap=0.019968, SerializeExportMap=0.073217, SerializeDependencyMap=0.014592, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.731325, SerializeExports=19.421406, SerializeBulkData=0.007682, MoveFile=5.670134, UnaccountedTime=0.203263, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_4, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto5.uasset, AutoPackageBackupDelegate=12.340966, FlushAsyncLoading=0.008449, FlushStreamingFunc=0.135168, BlockTillAllRequestsFinished=0.004865, ResetLoadersForSaveUnMarkAllObjects=0.130814, TagPackageExports=15.545316, BeginCacheForCookedPlatformData=0.003584, SerializeImports=17.680864, GatherLocalizableTextData=14.640615, MarkNames=0.110079, SerializeSummary=0.012033, SerializeNames=0.346113, SerializeGatherableTextData=0.120830, BuildExportMap=0.307970, SortExportsNonSeekfree=2.699770, SortExportsSeekfreeConstructor=0.048894, SortExportsSeekfreeInner=23.210712, SortExportsSeekfree=0.005633, BuildDependencyMap=0.167422, SerializeImportMap=0.019714, SerializeExportMap=0.078335, SerializeDependencyMap=0.017408, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.341118, SerializeExports=21.155033, SerializeBulkData=0.007167, MoveFile=3.515128, UnaccountedTime=0.269055, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_5, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto6.uasset, AutoPackageBackupDelegate=12.920808, FlushAsyncLoading=0.022527, FlushStreamingFunc=0.067841, BlockTillAllRequestsFinished=0.005119, ResetLoadersForSaveUnMarkAllObjects=0.148226, TagPackageExports=19.464926, BeginCacheForCookedPlatformData=0.005122, SerializeImports=18.779099, GatherLocalizableTextData=19.198687, MarkNames=0.216577, SerializeSummary=0.023551, SerializeNames=0.473600, SerializeGatherableTextData=0.188414, BuildExportMap=0.277504, SortExportsNonSeekfree=2.916604, SortExportsSeekfreeConstructor=0.045568, SortExportsSeekfreeInner=26.762705, SortExportsSeekfree=0.005886, BuildDependencyMap=0.174847, SerializeImportMap=0.023294, SerializeExportMap=0.086784, SerializeDependencyMap=0.020482, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.942201, SerializeExports=24.212181, SerializeBulkData=0.008449, MoveFile=3.407609, UnaccountedTime=0.259839, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_6, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/CharacterStates_Auto6.uasset, AutoPackageBackupDelegate=7.236853, FlushAsyncLoading=0.006910, FlushStreamingFunc=0.084735, BlockTillAllRequestsFinished=0.014592, ResetLoadersForSaveUnMarkAllObjects=0.136703, TagPackageExports=0.011776, BeginCacheForCookedPlatformData=0.000771, SerializeImports=0.284668, GatherLocalizableTextData=0.032771, MarkNames=0.003327, SerializeSummary=0.006910, SerializeNames=0.029441, SerializeGatherableTextData=0.005633, BuildExportMap=0.007425, SortExportsNonSeekfree=0.003070, SortExportsSeekfreeConstructor=0.018690, SortExportsSeekfreeInner=0.019968, SortExportsSeekfree=0.001281, BuildDependencyMap=0.003327, SerializeImportMap=0.012033, SerializeExportMap=0.002559, SerializeDependencyMap=0.001024, SerializeStringAssetReferenceMap=0.001278, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014592, SerializeExports=0.121858, SerializeBulkData=0.003841, MoveFile=2.651129, UnaccountedTime=0.122368, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_7, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto7.uasset, AutoPackageBackupDelegate=11.896554, FlushAsyncLoading=0.015102, FlushStreamingFunc=0.125952, BlockTillAllRequestsFinished=0.004355, ResetLoadersForSaveUnMarkAllObjects=0.107005, TagPackageExports=19.465950, BeginCacheForCookedPlatformData=0.004865, SerializeImports=20.156891, GatherLocalizableTextData=20.002268, MarkNames=0.124931, SerializeSummary=0.014335, SerializeNames=0.394750, SerializeGatherableTextData=0.148736, BuildExportMap=0.298496, SortExportsNonSeekfree=3.548920, SortExportsSeekfreeConstructor=0.047874, SortExportsSeekfreeInner=27.529165, SortExportsSeekfree=0.006143, BuildDependencyMap=0.205059, SerializeImportMap=0.020735, SerializeExportMap=0.092674, SerializeDependencyMap=0.020478, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.257917, SerializeExports=24.592340, SerializeBulkData=0.008192, MoveFile=3.723256, UnaccountedTime=0.248320, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_8, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto8.uasset, AutoPackageBackupDelegate=11.764716, FlushAsyncLoading=0.015102, FlushStreamingFunc=0.127234, BlockTillAllRequestsFinished=0.004862, ResetLoadersForSaveUnMarkAllObjects=0.124160, TagPackageExports=19.228384, BeginCacheForCookedPlatformData=0.004351, SerializeImports=20.606428, GatherLocalizableTextData=19.935194, MarkNames=0.125952, SerializeSummary=0.013057, SerializeNames=0.389375, SerializeGatherableTextData=0.155646, BuildExportMap=0.323072, SortExportsNonSeekfree=4.006393, SortExportsSeekfreeConstructor=0.055294, SortExportsSeekfreeInner=26.907343, SortExportsSeekfree=0.005890, BuildDependencyMap=0.165120, SerializeImportMap=0.021502, SerializeExportMap=0.139520, SerializeDependencyMap=0.019968, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.283260, SerializeExports=27.113169, SerializeBulkData=0.010241, MoveFile=3.695354, UnaccountedTime=0.272129, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_9, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Trap_Auto8.uasset, AutoPackageBackupDelegate=0.092417, FlushAsyncLoading=0.003327, FlushStreamingFunc=0.046592, BlockTillAllRequestsFinished=0.004608, ResetLoadersForSaveUnMarkAllObjects=0.139520, TagPackageExports=0.646140, BeginCacheForCookedPlatformData=0.001281, SerializeImports=1.016062, GatherLocalizableTextData=1.370624, MarkNames=0.012796, SerializeSummary=0.008196, SerializeNames=0.057854, SerializeGatherableTextData=0.086274, BuildExportMap=0.040188, SortExportsNonSeekfree=0.054531, SortExportsSeekfreeConstructor=0.005119, SortExportsSeekfreeInner=2.369277, SortExportsSeekfree=0.002302, BuildDependencyMap=0.011776, SerializeImportMap=0.004351, SerializeExportMap=0.006143, SerializeDependencyMap=0.001535, SerializeStringAssetReferenceMap=0.000767, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.175618, SerializeExports=0.906494, SerializeBulkData=0.003073, MoveFile=3.063291, UnaccountedTime=0.146177, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
SavePackageTransactionIdA9943DF04B57BC2F5D44599D82C4C40B_10, Filename=../../../../../../Users/Josh/Desktop/TutorialProject/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto9.uasset, AutoPackageBackupDelegate=12.816105, FlushAsyncLoading=0.011522, FlushStreamingFunc=0.064254, BlockTillAllRequestsFinished=0.005633, ResetLoadersForSaveUnMarkAllObjects=0.205569, TagPackageExports=21.243099, BeginCacheForCookedPlatformData=0.004608, SerializeImports=21.788120, GatherLocalizableTextData=21.055706, MarkNames=0.141058, SerializeSummary=0.013310, SerializeNames=0.383742, SerializeGatherableTextData=0.174083, BuildExportMap=0.293117, SortExportsNonSeekfree=3.530234, SortExportsSeekfreeConstructor=0.059649, SortExportsSeekfreeInner=29.432011, SortExportsSeekfree=0.006143, BuildDependencyMap=0.186883, SerializeImportMap=0.030462, SerializeExportMap=0.120066, SerializeDependencyMap=0.019453, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.491131, SerializeExports=27.580875, SerializeBulkData=0.013571, MoveFile=3.618039, UnaccountedTime=0.276994, RunGuid=RunIDA45060484F933A3A264BCF920DC6E997
