CookerStat, GenerateAssetRegistry=1.811199, Initialize=4.050944, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_0, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto1.uasset, AutoPackageBackupDelegate=14.279425, FlushAsyncLoading=0.012033, FlushStreamingFunc=0.053503, BlockTillAllRequestsFinished=0.007935, ResetLoadersForSaveUnMarkAllObjects=0.977922, TagPackageExports=27.372032, BeginCacheForCookedPlatformData=0.004862, SerializeImports=29.755648, GatherLocalizableTextData=23.621634, MarkNames=0.288513, SerializeSummary=0.287998, SerializeNames=0.353537, SerializeGatherableTextData=0.219904, BuildExportMap=0.431616, SortExportsNonSeekfree=7.070206, SortExportsSeekfreeConstructor=0.574719, SortExportsSeekfreeInner=44.154884, SortExportsSeekfree=0.006400, BuildDependencyMap=8.765440, SerializeImportMap=0.043266, SerializeExportMap=0.183549, SerializeDependencyMap=0.024319, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.826240, SerializeExports=37.962498, SerializeBulkData=0.026625, MoveFile=1.643267, UnaccountedTime=0.601854, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_1, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Maps/Level00_Auto2.umap, AutoPackageBackupDelegate=14.811903, FlushAsyncLoading=0.005890, FlushStreamingFunc=0.072446, BlockTillAllRequestsFinished=0.005122, ResetLoadersForSaveUnMarkAllObjects=0.186369, TagPackageExports=0.545539, BeginCacheForCookedPlatformData=0.001278, SerializeImports=0.981249, GatherLocalizableTextData=7.247105, MarkNames=0.044286, SerializeSummary=0.012290, SerializeNames=0.199933, SerializeGatherableTextData=0.010241, BuildExportMap=0.108033, SortExportsNonSeekfree=0.330497, SortExportsSeekfreeConstructor=0.079103, SortExportsSeekfreeInner=5.179394, SortExportsSeekfree=0.003070, BuildDependencyMap=0.046335, SerializeImportMap=0.011519, SerializeExportMap=0.016388, SerializeDependencyMap=0.004351, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.539392, SerializeExports=1.811713, SerializeBulkData=0.191487, MoveFile=1.877245, UnaccountedTime=0.250880, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_2, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto2.uasset, AutoPackageBackupDelegate=7.231742, FlushAsyncLoading=0.014849, FlushStreamingFunc=0.121344, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.108033, TagPackageExports=29.075455, BeginCacheForCookedPlatformData=0.005890, SerializeImports=31.591681, GatherLocalizableTextData=34.571007, MarkNames=0.232961, SerializeSummary=0.016384, SerializeNames=0.509951, SerializeGatherableTextData=0.223231, BuildExportMap=0.369664, SortExportsNonSeekfree=5.052418, SortExportsSeekfreeConstructor=0.009984, SortExportsSeekfreeInner=42.521858, SortExportsSeekfree=0.005886, BuildDependencyMap=0.269569, SerializeImportMap=0.023555, SerializeExportMap=0.121597, SerializeDependencyMap=0.028159, SerializeStringAssetReferenceMap=0.002049, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.468290, SerializeExports=38.712063, SerializeBulkData=0.007935, MoveFile=1.613315, UnaccountedTime=0.429310, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_3, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Maps/Level00_Auto3.umap, AutoPackageBackupDelegate=13.078529, FlushAsyncLoading=0.015359, FlushStreamingFunc=0.060927, BlockTillAllRequestsFinished=0.013057, ResetLoadersForSaveUnMarkAllObjects=0.154369, TagPackageExports=0.574976, BeginCacheForCookedPlatformData=0.002045, SerializeImports=1.097217, GatherLocalizableTextData=5.937151, MarkNames=0.034560, SerializeSummary=0.012290, SerializeNames=0.207871, SerializeGatherableTextData=0.008706, BuildExportMap=0.097279, SortExportsNonSeekfree=0.265472, SortExportsSeekfreeConstructor=0.046082, SortExportsSeekfreeInner=4.818686, SortExportsSeekfree=0.002559, BuildDependencyMap=0.045314, SerializeImportMap=0.010498, SerializeExportMap=0.015870, SerializeDependencyMap=0.004098, SerializeStringAssetReferenceMap=0.001278, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.485890, SerializeExports=1.908991, SerializeBulkData=0.186879, MoveFile=1.301248, UnaccountedTime=0.140801, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_4, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto3.uasset, AutoPackageBackupDelegate=8.583933, FlushAsyncLoading=0.006657, FlushStreamingFunc=0.047874, BlockTillAllRequestsFinished=0.013568, ResetLoadersForSaveUnMarkAllObjects=0.113152, TagPackageExports=32.055042, BeginCacheForCookedPlatformData=0.005119, SerializeImports=30.040319, GatherLocalizableTextData=21.020927, MarkNames=0.163585, SerializeSummary=0.013314, SerializeNames=0.347391, SerializeGatherableTextData=0.186112, BuildExportMap=0.412926, SortExportsNonSeekfree=7.458050, SortExportsSeekfreeConstructor=0.014592, SortExportsSeekfreeInner=36.050430, SortExportsSeekfree=0.006400, BuildDependencyMap=0.248831, SerializeImportMap=0.024065, SerializeExportMap=0.128511, SerializeDependencyMap=0.026368, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.120642, SerializeExports=35.566589, SerializeBulkData=0.007425, MoveFile=1.178879, UnaccountedTime=0.261631, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_5, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Content/TutorialProject/Maps/Level00.umap, AutoPackageBackupDelegate=11.248384, FlushAsyncLoading=0.007678, FlushStreamingFunc=0.051457, BlockTillAllRequestsFinished=0.005376, ResetLoadersForSaveUnMarkAllObjects=0.476416, TagPackageExports=0.699390, BeginCacheForCookedPlatformData=0.002049, SerializeImports=1.068033, GatherLocalizableTextData=6.482687, MarkNames=0.042751, SerializeSummary=0.012547, SerializeNames=0.212736, SerializeGatherableTextData=0.011262, BuildExportMap=0.107776, SortExportsNonSeekfree=0.262402, SortExportsSeekfreeConstructor=0.048384, SortExportsSeekfreeInner=5.078271, SortExportsSeekfree=0.003841, BuildDependencyMap=0.053246, SerializeImportMap=0.011519, SerializeExportMap=0.016127, SerializeDependencyMap=0.007425, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.517119, SerializeExports=1.840129, SerializeBulkData=0.210945, MoveFile=1.396228, UnaccountedTime=0.905216, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_6, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Content/TutorialProject/Blueprints/BP_Dude.uasset, AutoPackageBackupDelegate=7.396605, FlushAsyncLoading=0.013057, FlushStreamingFunc=0.089858, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.110082, TagPackageExports=26.853632, BeginCacheForCookedPlatformData=0.005122, SerializeImports=29.566721, GatherLocalizableTextData=21.632769, MarkNames=0.198398, SerializeSummary=0.013314, SerializeNames=0.417024, SerializeGatherableTextData=0.216573, BuildExportMap=0.444673, SortExportsNonSeekfree=16.520449, SortExportsSeekfreeConstructor=0.015873, SortExportsSeekfreeInner=38.006527, SortExportsSeekfree=0.006147, BuildDependencyMap=0.224512, SerializeImportMap=0.024322, SerializeExportMap=0.165377, SerializeDependencyMap=0.023551, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.181566, SerializeExports=37.656322, SerializeBulkData=0.007678, MoveFile=1.009919, UnaccountedTime=0.828415, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_7, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Maps/Level00_Auto4.umap, AutoPackageBackupDelegate=12.435455, FlushAsyncLoading=0.016384, FlushStreamingFunc=0.068098, BlockTillAllRequestsFinished=0.004351, ResetLoadersForSaveUnMarkAllObjects=0.158720, TagPackageExports=0.579074, BeginCacheForCookedPlatformData=0.001535, SerializeImports=1.073919, GatherLocalizableTextData=6.435842, MarkNames=0.047360, SerializeSummary=0.012800, SerializeNames=0.188928, SerializeGatherableTextData=0.010751, BuildExportMap=0.117250, SortExportsNonSeekfree=0.270337, SortExportsSeekfreeConstructor=0.047870, SortExportsSeekfreeInner=4.957441, SortExportsSeekfree=0.003584, BuildDependencyMap=0.049151, SerializeImportMap=0.014335, SerializeExportMap=0.017919, SerializeDependencyMap=0.004094, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.524029, SerializeExports=1.829632, SerializeBulkData=0.200450, MoveFile=1.304578, UnaccountedTime=0.175361, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_8, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Dude_Auto4.uasset, AutoPackageBackupDelegate=7.675138, FlushAsyncLoading=0.004862, FlushStreamingFunc=0.045314, BlockTillAllRequestsFinished=0.013053, ResetLoadersForSaveUnMarkAllObjects=0.119552, TagPackageExports=34.740993, BeginCacheForCookedPlatformData=0.004351, SerializeImports=30.184448, GatherLocalizableTextData=22.572544, MarkNames=0.175361, SerializeSummary=0.012800, SerializeNames=0.376064, SerializeGatherableTextData=0.202239, BuildExportMap=0.406016, SortExportsNonSeekfree=5.489919, SortExportsSeekfreeConstructor=0.007939, SortExportsSeekfreeInner=39.917057, SortExportsSeekfree=0.007935, BuildDependencyMap=0.331007, SerializeImportMap=0.023808, SerializeExportMap=0.127744, SerializeDependencyMap=0.025600, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.730431, SerializeExports=42.112514, SerializeBulkData=0.007678, MoveFile=1.055490, UnaccountedTime=0.295933, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
SavePackageTransactionId36E8844A484A277394243685A026575D_9, Filename=../../../../../../Users/Josh/Desktop/TutorialProject - Copy/Saved/Autosaves/Game/TutorialProject/Blueprints/BP_Ladder_Auto4.uasset, AutoPackageBackupDelegate=0.129025, FlushAsyncLoading=0.004351, FlushStreamingFunc=0.056066, BlockTillAllRequestsFinished=0.003841, ResetLoadersForSaveUnMarkAllObjects=0.227071, TagPackageExports=2.678271, BeginCacheForCookedPlatformData=0.002559, SerializeImports=3.316481, GatherLocalizableTextData=2.588417, MarkNames=0.020992, SerializeSummary=0.008445, SerializeNames=0.080384, SerializeGatherableTextData=0.072449, BuildExportMap=0.080384, SortExportsNonSeekfree=0.158977, SortExportsSeekfreeConstructor=0.005376, SortExportsSeekfreeInner=3.907070, SortExportsSeekfree=0.005122, BuildDependencyMap=0.022527, SerializeImportMap=0.006914, SerializeExportMap=0.009984, SerializeDependencyMap=0.002816, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.274688, SerializeExports=2.079487, SerializeBulkData=0.004351, MoveFile=1.053438, UnaccountedTime=0.125185, RunGuid=RunIDDAE2658B4D396051E655058B21F8C1BB
